input,target
66.10241042126225,True
11.423911856190065,False
93.64935103693851,True
72.18072257652315,True
99.75905654063324,True
25.51064575107957,False
22.342217466598996,False
93.93359167334472,True
72.71363453409101,True
15.940015544985624,False
77.99167473422197,True
77.84885696151217,True
93.0722081991835,True
74.03722827656246,True
21.184386577494823,False
11.789212045581603,False
12.358988818994735,False
12.547583921871514,False
32.15899608427413,False
87.40251538145992,True
58.49479579074875,True
59.75397808171893,True
85.78278031236451,True
21.175598360792,False
35.126531111002556,False
62.71833443124591,True
97.26361734877071,True
60.49271973301389,True
11.678256043564872,False
82.05694054125547,True
30.96768464569184,False
82.63946760569013,True
44.90745796577546,False
87.71876691034858,True
77.24094784634661,True
60.0616210591377,True
22.28097030946165,False
15.39259205609905,False
20.92091101666636,False
14.009669069028554,False
19.674471619548363,False
30.31384047470692,False
74.1690082344409,True
60.37452838487282,True
11.130038214320427,False
16.47768517205381,False
97.05486970002448,True
61.12904157279479,True
28.296391119489144,False
32.709317011329105,False
76.94432686675836,True
27.58865329983869,False
62.3223034545932,True
97.30179901794811,True
86.21459213410317,True
31.586298323282755,False
54.43927428418569,False
65.79601465432418,True
84.60828095951608,True
24.111225518147585,False
11.671858195966857,False
16.30199293473001,False
53.771059984332865,False
64.56965154879973,True
61.19662933778332,True
38.56261683899447,False
98.9754538971204,True
62.17706973212172,True
44.212705536119536,False
59.58533972061071,True
77.08009878158519,True
70.23096041078662,True
33.84276018965285,False
15.97013509855974,False
43.307577812269564,False
66.6745756319408,True
28.915660892335563,False
77.74799983649325,True
15.988283321870345,False
33.428358872068685,False
82.42791073690108,True
27.409085436099495,False
67.55147927919461,True
57.22032782113603,True
93.23271733594156,True
33.696709343839984,False
15.93649816156214,False
76.15593669598026,True
79.49602265889222,True
91.70342672531716,True
93.87748622771535,True
11.255641567803732,False
31.092587750927844,False
65.51005213014918,True
95.41146886188548,True
95.51585073223717,True
60.09878693756408,True
92.40457147896471,True
67.74095880517038,True
45.10069427271216,False
53.73916003872188,False
64.3879434627976,True
59.45931293577063,True
93.35632840358083,True
92.68600920702455,True
45.53880516311994,False
96.69362755966407,True
25.656010001241793,False
21.369656749567362,False
22.157124224205816,False
55.509594910920704,True
11.937232474677819,False
95.31731900959129,True
84.44039240536593,True
11.351708266791015,False
25.857663001754972,False
39.88572169301533,False
21.78971603298252,False
82.85416229139238,True
41.02629874149641,False
94.60967341000304,True
62.381276195237206,True
89.09487859706597,True
86.02610008529997,True
91.48530868377843,True
51.389223923512624,False
59.17121344183359,True
81.87432320368355,True
35.714696656073286,False
54.122817035793496,False
63.91992768812905,True
11.397994799575216,False
63.413326737697346,True
49.030871409051244,False
82.66244759963573,True
38.37203227858356,False
90.35998376726361,True
62.00714937560819,True
26.560918146471856,False
80.91363104429539,True
65.08280593404405,True
14.851834486637767,False
47.8174312001019,False
71.11619529088867,True
92.67416001797733,True
10.03618224022217,False
97.90832341279537,True
43.8922283271197,False
97.64051845224903,True
64.42444908766478,True
84.59612271826236,True
61.724035423729205,True
66.52685784766155,True
35.70186535261246,False
62.81500065904746,True
77.50195873323939,True
87.24824527861381,True
77.95739696209121,True
72.82515236025728,True
87.80314870491398,True
39.04128971530718,False
70.37099117088286,True
50.57865427720142,False
44.38924768283655,False
46.9730214929967,False
46.13316251225866,False
38.56455513624492,False
65.97274311282713,True
48.72225437391379,False
97.6421870134527,True
71.002080229088,True
27.871289958439977,False
48.40309084132295,False
40.90116157969807,False
81.78749235627099,True
89.19984597070886,True
91.34577602437348,True
69.6447831137736,True
34.3187435826782,False
32.713003135413075,False
86.94081484276622,True
57.4943181677872,True
82.19449756041382,True
61.52396654724457,True
75.982827275876,True
56.71104647176502,True
79.37955194516992,True
61.1972191634244,True
51.91388907327828,False
40.84200171579536,False
16.13884135750337,False
44.01317613952899,False
17.166346992842712,False
98.45354023574005,True
26.34515661976874,False
83.06728279484858,True
88.74654804603082,True
71.9571927147349,True
61.25449714708381,True
24.48742931340479,False
52.019202048697565,False
41.06548460396935,False
30.253596203267612,False
63.32606818892171,True
38.10428539317253,False
92.46749981215157,True
91.86719724564014,True
33.14064644039766,False
19.980217066962627,False
27.366645881720157,False
54.962575361099745,False
75.57271011771365,True
28.737499456791234,False
32.323020253950766,False
86.65046874427303,True
47.42638464407746,False
65.50165604397125,True
31.029952531532505,False
19.17705334832177,False
56.42713152716768,True
52.942688834480414,False
23.740447968384693,False
65.9625608566374,True
58.960910693254434,True
68.87236122736698,True
23.009098611219382,False
77.63750354217194,True
29.98442258199304,False
56.74166419294297,True
80.6766425399457,True
12.009738519262555,False
39.19262137535678,False
88.56301387600999,True
86.02386468418626,True
58.45965333350893,True
87.99474467498617,True
95.48253922182639,True
84.37662978664072,True
86.87038994528848,True
18.886906163831352,False
68.6173899106892,True
73.31652893373877,True
64.92167313819667,True
81.96537355624253,True
13.111409788447084,False
79.3214861099482,True
75.85557406655742,True
33.372855396851776,False
33.1362368939932,False
66.9072985687115,True
41.07677154319734,False
81.69298102065588,True
50.153160880311155,False
80.44744733057547,True
99.14246052614567,True
37.022350558051,False
22.870524543228946,False
91.11775927143465,True
58.74034409986359,True
97.72663337695741,True
67.29439600017075,True
99.4521722149431,True
59.14637237286564,True
57.378334051496914,True
22.18851127649529,False
42.0134653885493,False
12.359671056673596,False
24.435566156768417,False
77.10734734367465,True
12.735972093590995,False
42.988878751936994,False
87.61116275542398,True
72.34099457566188,True
72.18479278595517,True
26.977312085977978,False
49.771385267358106,False
62.34196666098621,True
99.07765368973347,True
28.35156027098097,False
32.29596115861194,False
33.59557753956207,False
77.51551719681935,True
51.12777946921235,False
15.12364945699855,False
55.766461654921564,True
29.076414817930836,False
81.87438202841892,True
36.7598243356545,False
12.484541075905327,False
63.408920451815895,True
85.945638603807,True
44.29145116559928,False
77.4872479653529,True
56.00273304674154,True
58.68566244659698,True
96.34908889555771,True
82.3564802348782,True
12.909075996121658,False
73.84485261081656,True
51.850133340715544,False
95.27940472555899,True
29.92894608911395,False
34.03648177159292,False
17.33265683895358,False
48.57569457974079,False
19.811688761716148,False
67.04080845507261,True
82.26669136363641,True
72.71204465081607,True
78.95902429681934,True
40.82087078591678,False
86.126633472491,True
48.58918974994983,False
84.16088833710869,True
66.38465427618644,True
22.90807438032204,False
17.054820986945316,False
11.649937862170656,False
16.005249787542084,False
51.27254323375887,False
20.200773049083143,False
12.500501396380296,False
77.93753332514207,True
45.53654324145755,False
77.22446460467727,True
50.71643440718064,False
50.5078072300685,False
53.026525604604785,False
52.660353390597464,False
82.28470079027527,True
46.215326787196226,False
91.42175443092607,True
13.335494315863228,False
79.64869084483767,True
21.307724302396494,False
65.66622102208768,True
10.932783520170874,False
58.47645543187122,True
10.271616095763672,False
95.60744069411841,True
91.48618303325003,True
81.63702477480425,True
92.37468879233087,True
23.100240804255733,False
24.195706288347996,False
26.88685056121906,False
66.0246312069929,True
91.52285464074717,True
99.09596605231663,True
74.00102128892344,True
75.86203682280657,True
91.8363884089829,True
46.07863591340088,False
32.48656122025331,False
25.608715370841058,False
20.75113453003561,False
83.13495292295458,True
23.211313607551887,False
33.78677344542106,False
83.71802607701777,True
37.9528526614789,False
98.41757043636485,True
33.99748319364717,False
58.028801047409026,True
38.302031006726466,False
91.96955480564537,True
42.9900979466111,False
49.02330945458481,False
56.10634230505252,True
94.4997829632742,True
12.785410564403564,False
74.51907972685203,True
90.1917058863105,True
12.455850116572194,False
56.98461225272597,True
39.339083059302276,False
87.35403887790272,True
60.266489583026605,True
72.12050813464731,True
50.75681499563837,False
66.54781337692214,True
36.10871665186832,False
10.841372016986421,False
61.90803414883817,True
38.029979271921654,False
56.55408386510168,True
92.4765267748508,True
48.38273096512564,False
32.265643294214684,False
43.4164385151149,False
93.86750049728866,True
94.31815431781843,True
85.98969537091419,True
92.81858628750945,True
30.511026095618526,False
17.87339885982318,False
30.457876265621987,False
38.29389545026454,False
25.728928872068042,False
64.63847457752144,True
47.22277735010452,False
83.47163606444927,True
26.66173584421276,False
73.16888767806793,True
31.632006236422498,False
61.67971799567737,True
41.408883749870995,False
15.126795953454945,False
30.593230386433827,False
69.7692299819314,True
54.752508402447816,False
56.71143856663109,True
25.724813509803028,False
61.36442663916307,True
99.7078082687389,True
83.51515979124598,True
63.493536144788,True
97.83901614978144,True
91.14063262023892,True
63.6047140242381,True
12.918369278301139,False
18.42193862357327,False
15.883454353800374,False
50.655983382232776,False
43.7891349851072,False
97.78150308432579,True
25.118496387965344,False
97.55088327393896,True
79.07273819767117,True
84.1814055662048,True
66.93542351001975,True
70.18594931860588,True
52.9194100169074,False
11.182272123076501,False
41.77054769876423,False
54.28646213442026,False
75.70820899810938,True
52.17655084714983,False
51.16644244804885,False
22.38964668510428,False
10.97998604231311,False
78.24504344292966,True
38.79575542699105,False
98.59451051741597,True
29.82108035432404,False
40.48372229335117,False
57.15065220995185,True
77.94023113544795,True
51.74720055102661,False
21.234028880050865,False
38.125124064284456,False
55.40672527308952,True
70.6464107215181,True
79.3134960680883,True
21.730220285891885,False
12.06236181901436,False
56.717408999079055,True
82.89898395961747,True
11.134339032688867,False
70.52228601883606,True
71.81274039912927,True
50.43220782279738,False
92.33098180677408,True
67.99249762812937,True
10.471585388631926,False
53.5985600962938,False
87.338602548784,True
84.73596130336055,True
68.423877740123,True
70.63285815087684,True
62.06496218102805,True
34.67077976501669,False
60.44769914824529,True
70.45568063356782,True
41.71866671947679,False
87.02455305285349,True
27.553373740783655,False
77.25887292987309,True
36.064247156818965,False
79.64193585197638,True
48.49635964024686,False
82.69285682009885,True
41.81813764011913,False
29.232391386662304,False
79.05560575795899,True
37.7777752867586,False
75.99205609537847,True
77.00258377699589,True
29.925703081738096,False
29.27009231385836,False
27.905313108436,False
22.82665039892602,False
43.93743392866007,False
12.396509622245933,False
19.982833213081655,False
70.71076213870694,True
81.97988832076476,True
17.24765744155473,False
30.853207943721284,False
28.686309562343293,False
92.56002067734676,True
74.01830663228381,True
59.84961499462729,True
37.40661891285582,False
85.13686428686187,True
49.177536186656795,False
93.11105936068977,True
73.54466239023398,True
53.0228177168755,False
21.358909337442284,False
97.84391954209728,True
24.385028530968402,False
28.23419126976963,False
48.80635796443338,False
46.37817151976325,False
23.20763326878647,False
75.6387027425011,True
26.987056018946735,False
67.95060798804965,True
77.88753555186688,True
28.965915287498866,False
64.08588232968759,True
77.40355377212528,True
67.43968395583,True
63.74145726519841,True
36.59340570899474,False
75.84458241173579,True
95.07775959999547,True
48.300525123539224,False
80.39636351482648,True
15.052693569572376,False
85.17444422409693,True
27.302501513993292,False
45.55871820009759,False
37.00729413328208,False
17.209327942544434,False
91.41679026426186,True
43.31387597983644,False
57.76276946285255,True
54.470463930669254,False
21.894502774864435,False
28.580865300048973,False
16.856992812908906,False
55.712952995075874,True
33.539459664968845,False
42.135544799451274,False
19.725879582751315,False
80.87966556872564,True
19.5925489109921,False
98.7137941341869,True
25.94450479945756,False
61.516460119118435,True
14.036080113017931,False
80.84046606902507,True
27.06453530364669,False
57.511358056731396,True
76.60697888431645,True
23.493833642553035,False
59.597845676827454,True
29.495548749590146,False
78.32764443854302,True
75.06236742005923,True
25.889413084937473,False
87.57699019003661,True
11.779758956470983,False
87.42132976808037,True
60.30134300448445,True
46.28984248952643,False
78.2872237920103,True
74.52361015232229,True
98.85935573275839,True
35.02765437516845,False
10.341430516840832,False
94.05123474833991,True
87.21073940841045,True
75.59657897673303,True
56.50199046293846,True
73.62606207238849,True
80.24766011890685,True
43.738834918317345,False
79.32902727969618,True
77.55618872576578,True
65.18900903898339,True
46.16793315710537,False
72.75772173379067,True
10.28015720426729,False
79.7406982052138,True
90.67749422111622,True
31.538413669375416,False
20.869046587830674,False
29.825558901435485,False
37.18870581610885,False
89.47256577074508,True
58.88497872142851,True
35.804048464578756,False
22.451922081365186,False
36.113001679408754,False
65.24839807671273,True
39.1724676907702,False
51.16241635218986,False
49.9705396314953,False
84.53218246583609,True
48.37133388126075,False
41.11289390579521,False
70.74744443281946,True
29.93338501601759,False
52.05212415338984,False
38.32891185916148,False
66.41700419465512,True
88.96244272253314,True
50.29201001310657,False
80.60116769127308,True
51.126913050539535,False
69.06063985454182,True
21.865687752475193,False
48.96833562708834,False
91.8380789789443,True
64.49311009278412,True
79.00971285133919,True
55.42305472863049,True
54.82500623452067,False
85.86098561735649,True
16.102624090685836,False
61.59450443947161,True
94.84863178896543,True
56.607404335508974,True
27.501922857509605,False
86.31454531991285,True
32.64752281202675,False
73.06534328342842,True
58.623484635720985,True
95.39526594521976,True
66.19030321624084,True
85.41801658429564,True
10.713958857507079,False
99.04060505499741,True
16.994311329914783,False
38.991656225329265,False
95.15371559110888,True
10.804519213412057,False
84.0457004879742,True
87.50904745301149,True
49.58477327877153,False
33.01706744253381,False
82.24205676699687,True
53.007580398899904,False
22.090474779012652,False
93.50640935425096,True
90.63729703059836,True
54.23906350152418,False
87.1032246866013,True
47.672022318768875,False
71.5118410149671,True
45.81915754671302,False
55.51678157057293,True
27.05965325505346,False
96.84900316998225,True
36.479411941982924,False
19.31136005047612,False
22.98838602061433,False
11.268306477319866,False
74.43511295161551,True
60.80484882167867,True
81.5120516066277,True
55.63719309557228,True
81.26389355537384,True
72.61877928446555,True
80.00636291732579,True
46.58345820793777,False
68.2993569868733,True
26.181486792367696,False
38.96379670491136,False
25.534415810781326,False
46.77735025119362,False
31.727687316903893,False
46.62297947164221,False
97.77001081935809,True
38.828739323982816,False
98.42418504774058,True
67.26755132703852,True
43.75819165545199,False
87.17360491752369,True
65.76280654317165,True
32.682977211775544,False
81.35701101791989,True
48.964465786074676,False
42.17600505973973,False
39.72492428725728,False
72.76319880518255,True
34.178511151560386,False
82.74502123348421,True
36.5759914959863,False
58.97092452268215,True
53.91293426246821,False
86.98207713358327,True
89.95477909558473,True
26.594599813099006,False
62.681361304442596,True
90.83845414154234,True
50.15054971309867,False
92.96814749354338,True
35.10918014112738,False
64.79480567744162,True
71.42083387901339,True
30.53851600154357,False
11.239076130194512,False
47.50515661336265,False
94.46337026710606,True
40.87252988473659,False
80.176986593434,True
25.726268154466666,False
40.77575526722072,False
23.013794875428708,False
74.50937327317384,True
72.93768613271328,True
71.96475861540269,True
32.80564310376697,False
72.31241094610681,True
30.45677868243546,False
48.21842043382057,False
43.47299095009185,False
41.977712045811,False
15.188932651713074,False
66.84819641793456,True
73.65849424135295,True
65.2229825052552,True
68.34814805468122,True
25.2946642795532,False
23.45021190449762,False
56.27575391732945,True
88.77994537190851,True
26.555809739249984,False
51.65552068374339,False
48.60391006269126,False
54.75602673275647,False
24.535969343741073,False
40.81965770213295,False
33.56923636931682,False
86.00742489065311,True
82.02990211987616,True
48.397524244132924,False
64.6313914710135,True
23.091904923959795,False
55.86519647958028,True
36.72523772082141,False
87.3685858212281,True
70.44385428157508,True
67.0126611360179,True
21.227617006226133,False
52.35290915489971,False
98.79155016281933,True
95.34692566653986,True
68.05770762343992,True
23.655238392877628,False
67.52141638479145,True
60.909590128953475,True
52.17992538951268,False
48.52337225214431,False
63.93427800922271,True
86.4972899664369,True
77.60089363347437,True
62.142448626750976,True
93.22337633824253,True
15.826598509739398,False
99.22118578586282,True
14.769508840119059,False
27.95459915247052,False
48.04773954801048,False
19.675798856665093,False
66.13033698979316,True
14.319330764398059,False
35.61614929062479,False
15.493301300770398,False
73.31673979945731,True
70.16105508305338,True
44.0722533925542,False
26.93748340268391,False
77.23043461269506,True
40.634136168892056,False
81.57710506650785,True
53.91108452616583,False
57.310249991588144,True
12.56417645424105,False
67.98088178911286,True
41.55908521889506,False
30.628452456285913,False
49.049503859053054,False
44.42207115438258,False
52.28101360777242,False
98.15350187618257,True
42.79402633314074,False
79.69691200024356,True
59.74908368949033,True
90.02179801967345,True
41.945756603461476,False
32.09668121678567,False
91.99173156912714,True
13.918083738198883,False
95.56780852549021,True
60.07662241038327,True
43.872689501837876,False
99.55470901052,True
15.25263815328685,False
56.50357237908509,True
12.798736790999307,False
61.40581652676101,True
26.2421658095604,False
66.78632803055774,True
98.28313081755233,True
88.74122960911428,True
50.665262447878355,False
73.76147830465455,True
79.97218750028703,True
54.53587757643073,False
57.56801411598086,True
23.570595853497334,False
43.245993305071565,False
22.799912776550798,False
75.42043780101064,True
52.93116949620369,False
50.399095303608895,False
89.73981740488162,True
57.48568950804053,True
46.81817487251739,False
34.20028199913813,False
16.481083165279294,False
47.63225203527842,False
12.317813416592504,False
36.20385464971852,False
55.315855886355685,True
96.933975851775,True
19.844462277422615,False
70.57369487949597,True
54.993913398927994,False
79.93884063482047,True
22.924629808678837,False
17.488237279228798,False
45.92967448172084,False
81.72660267819101,True
27.250816501890107,False
79.09994729325466,True
36.126819735568134,False
29.52023388506158,False
11.50440301693058,False
45.87931539301408,False
44.29733421641071,False
69.34104425758282,True
16.38265604233485,False
23.734358833804464,False
11.491829461084073,False
20.241672080266614,False
68.66103484090814,True
46.23911669574273,False
38.89236827505843,False
60.212079481939526,True
99.41144167898649,True
85.10378626162267,True
72.96608641596255,True
92.64327302188521,True
13.575583601477632,False
16.33000974539727,False
52.66056609892492,False
41.425067166136955,False
94.3526855915604,True
54.06084650306517,False
58.56841990840155,True
90.57343291580987,True
50.19715412413215,False
88.93309503433167,True
32.82235744344655,False
34.64287337422977,False
39.55252510788311,False
59.28078434328581,True
29.81158066242831,False
70.42862539731459,True
22.851395452270037,False
18.46902470496755,False
88.31725715848398,True
31.318183320129865,False
44.740360992033594,False
61.4387883452799,True
57.3221772956323,True
16.84214914978962,False
88.67133420382255,True
95.60220565768229,True
83.12565737572046,True
35.54216514521869,False
57.50621165061635,True
40.54750516158485,False
59.92005797089001,True
97.69631220217023,True
38.05326259470833,False
70.19169453305827,True
39.33704865780873,False
79.70295394135717,True
