HOURS_DATASCIENCE,HOURS_BACKEND,HOURS_FRONTEND,NUM_COURSES_BEGINNER_DATASCIENCE,NUM_COURSES_BEGINNER_BACKEND,NUM_COURSES_BEGINNER_FRONTEND,NUM_COURSES_ADVANCED_DATASCIENCE,NUM_COURSES_ADVANCED_BACKEND,NUM_COURSES_ADVANCED_FRONTEND,AVG_SCORE_DATASCIENCE,AVG_SCORE_BACKEND,AVG_SCORE_FRONTEND
-0.47428645439592726,1.4041720670320756,0.9725115656290836,0.1484454098970133,-1.7695431515461535,0.41316266560443704,1.2238210937626246,-0.6186778084447666,0.3198948587489281,0.8590159283050507,-0.0939470392034952,1.098470471069542
1.1839234766049522,1.0011109777494804,0.7301773188799162,-1.3553431129381426,1.0920313273133277,0.41316266560443704,-1.6182615657176347,0.30477113000896033,-0.1854112478160039,-1.595094337116455,-0.0232266096492996,1.1676474084490949
1.6769048074430517,-0.7454870758084318,-1.6931651486117576,-1.8566059538831945,-1.29261407173624,-0.896583877937442,-1.6182615657176347,0.7664955992358238,-1.1960234609458678,-0.007140635961363094,-2.286280355383559,-1.391899274594354
-0.5639194236392181,0.5980498884668853,-1.7900988473114245,0.1484454098970133,0.6151022475034141,-1.7697482402986946,0.27646020726920484,-0.6186778084447666,0.8252009653138601,1.8695319199492002,0.7546981154468522,-1.3227223372148011
-0.5191029390175727,-0.8350562067601196,1.214845812378251,-0.8540802719930906,-1.7695431515461535,-0.023419515576189296,-0.19722023597750504,-1.5421267468984936,0.3198948587489281,-0.6567580591611735,-0.7304309051912558,-0.7693068381783799
1.1391069919833068,-0.5215642484292122,0.14857512668191453,-0.8540802719930906,-0.8156849919263265,-0.023419515576189296,-0.19722023597750504,0.30477113000896033,2.3411192850086557,-1.3785551960498517,-0.30610832786608205,1.3751782205877527
-1.5050656006937713,-0.3424259865258366,-0.8692287096645884,0.6497082508420653,-0.8156849919263265,-0.4600016967568156,1.6975015370093345,-0.15695333921790317,-0.6907173543809358,0.06503907772750472,0.613257256338461,0.33752415989446277
-1.6843315391803528,1.3593875015562318,0.3909093734310819,1.1509710917871172,-0.8156849919263265,1.722909209146316,1.2238210937626246,-2.003851216125357,0.8252009653138601,1.7973522062603324,0.11821424945909163,-0.4925990886601692
-0.6087359082608634,-0.2080722900983049,1.0694452643287506,-0.35281743104803864,0.6151022475034141,-0.4600016967568156,-1.1445811224709248,-0.15695333921790317,-0.1854112478160039,-0.5845783454723057,0.613257256338461,-1.2535453998352486
-0.6087359082608634,1.180249239652856,-0.045292270717419376,-0.35281743104803864,-0.3387559121164129,0.41316266560443704,-1.1445811224709248,0.30477113000896033,0.8252009653138601,0.4259376461718438,-1.6497964893957986,1.3060012832082002
0.6461256611452075,1.3593875015562318,-0.3845602161662537,0.6497082508420653,-0.8156849919263265,-1.3331660591180683,-0.19722023597750504,1.6899445376895508,-1.1960234609458678,-0.8011174865389091,-0.1646674687576908,0.9601165963104368
-0.2950205159093457,0.06063510275675852,-0.3360933668164202,0.1484454098970133,0.1381731676935006,-0.896583877937442,-0.19722023597750504,0.7664955992358238,-0.6907173543809358,1.0033753556827865,-0.30610832786608205,0.1299933477558048
1.3183729304698886,-0.2080722900983049,-0.7722950109649215,-0.8540802719930906,1.0920313273133277,0.41316266560443704,-0.6709006792242149,2.151669006916414,-0.1854112478160039,0.49811735986071165,-1.5083556302874075,-0.6309529634192745
1.721721292064697,1.0906801087011684,0.10010827733208105,-0.35281743104803864,-0.3387559121164129,-1.3331660591180683,1.6975015370093345,-0.6186778084447666,0.8252009653138601,-0.22367977702796654,-0.871871764299647,0.33752415989446277
0.6013091765235622,-0.028934028194929295,-1.3538972031629233,2.1534967736772215,-0.8156849919263265,0.8497448467850635,0.27646020726920484,-1.0804022776716302,-1.1960234609458678,-0.6567580591611735,-0.30610832786608205,0.7525857841717788
-1.6843315391803528,-0.8798407722359635,-0.045292270717419376,-1.3553431129381426,-0.3387559121164129,-1.7697482402986946,1.2238210937626246,0.30477113000896033,0.8252009653138601,1.7251724925714644,1.5326228405430038,-0.07753746438285321
1.049474022740016,-0.028934028194929295,0.3424425240812484,0.1484454098970133,-0.8156849919263265,-0.023419515576189296,-0.19722023597750504,-0.6186778084447666,0.3198948587489281,0.06503907772750472,-0.5182696165286689,1.513532095346858
2.618050984497605,0.7324035848944171,-0.6268944629154211,-0.35281743104803864,0.6151022475034141,-0.896583877937442,0.27646020726920484,-1.5421267468984936,0.8252009653138601,0.13721879141637255,-0.5182696165286689,-0.008360527003300538
0.018694876442172045,0.4189116265635098,-0.09375912006725286,1.1509710917871172,-0.3387559121164129,-1.7697482402986946,-0.19722023597750504,0.7664955992358238,-0.1854112478160039,-0.07932034965023091,-0.23538789831188645,0.9601165963104368
-0.6087359082608634,0.6428344539427293,0.8755778669294166,-0.35281743104803864,0.6151022475034141,-0.023419515576189296,0.7501406505159147,0.7664955992358238,0.3198948587489281,0.5702970735495795,0.5425368267842653,0.19917028513535745
1.0942905073616616,-1.5516092543736222,-0.5784276135655876,0.1484454098970133,-0.8156849919263265,-0.023419515576189296,-1.1445811224709248,0.30477113000896033,-1.1960234609458678,0.06503907772750472,-1.4376352007332118,-0.42342215128061655
1.0046575381183707,-0.29764142104999275,-0.9661624083642554,0.1484454098970133,1.5689604071232413,0.8497448467850635,-0.6709006792242149,0.30477113000896033,-0.1854112478160039,0.4259376461718438,-0.0939470392034952,-0.3542452139010639
1.0046575381183707,0.37412706108766586,0.3424425240812484,-0.35281743104803864,-0.3387559121164129,-0.4600016967568156,0.27646020726920484,0.7664955992358238,0.3198948587489281,-0.5845783454723057,-2.7106029327087326,0.40670109727401543
-0.3846534851526365,-0.8798407722359635,-0.28762651746658674,-0.35281743104803864,0.6151022475034141,-0.896583877937442,0.27646020726920484,-0.15695333921790317,-0.1854112478160039,0.13721879141637255,0.04749381990489601,1.098470471069542
0.15314433030710822,1.4041720670320756,0.10010827733208105,0.1484454098970133,2.045889486933155,-0.4600016967568156,0.27646020726920484,-0.6186778084447666,-1.1960234609458678,-0.15150006333909874,0.4718163972300697,-1.1843684624556958
-1.6843315391803528,-1.9098857781803733,0.10010827733208105,-1.8566059538831945,-0.8156849919263265,-0.4600016967568156,-0.6709006792242149,0.30477113000896033,0.3198948587489281,-1.0898363412943803,-0.5182696165286689,0.6142319094126735
-0.7431853621257997,-1.8651012127045294,1.2633126617280845,-1.8566059538831945,0.1381731676935006,0.41316266560443704,0.27646020726920484,1.2282200684626872,0.3198948587489281,0.49811735986071165,-1.3669147711790162,0.33752415989446277
0.9150245688750799,-1.8203166472286856,-0.6753613122652545,0.1484454098970133,0.1381731676935006,-0.023419515576189296,0.27646020726920484,1.6899445376895508,0.3198948587489281,0.4259376461718438,-0.30610832786608205,0.4758780346535681
1.1839234766049522,3.0612009896383,-1.4023640525127568,1.1509710917871172,-1.29261407173624,-1.3331660591180683,-1.1445811224709248,-0.6186778084447666,-0.1854112478160039,-0.3680392044057022,1.1083002632178303,0.7525857841717788
-0.5191029390175727,-0.38721055200168053,0.5847767708304158,-0.35281743104803864,1.5689604071232413,-0.4600016967568156,-0.6709006792242149,0.7664955992358238,-1.7013295675107998,-1.5229146234275872,0.18893467901328723,-2.360376397908091
-0.07093809280111875,1.8968022872663586,-1.1600298057635894,0.1484454098970133,1.5689604071232413,-1.7697482402986946,-1.1445811224709248,0.30477113000896033,0.3198948587489281,1.7251724925714644,-0.5182696165286689,-2.4295533352876437
-0.6535523928825089,0.23977336466013413,0.3909093734310819,-0.35281743104803864,2.045889486933155,-0.4600016967568156,-0.19722023597750504,-0.15695333921790317,-1.1960234609458678,-0.007140635961363094,0.4718163972300697,-1.4610762119739065
-1.460249116072126,0.015850537280914612,0.8755778669294166,2.1534967736772215,-0.3387559121164129,0.41316266560443704,-1.6182615657176347,-2.003851216125357,1.835813178443724,-0.22367977702796654,-1.5083556302874075,0.7525857841717788
0.242777299550399,0.9115418467977927,-1.7900988473114245,-0.35281743104803864,1.5689604071232413,-0.896583877937442,-0.19722023597750504,-1.0804022776716302,1.3305070718787921,1.0033753556827865,0.33037553812167847,-1.7377839614921171
1.6769048074430517,-1.506824688897778,0.7786441682297497,0.1484454098970133,2.045889486933155,-0.023419515576189296,1.2238210937626246,-0.15695333921790317,-1.1960234609458678,-1.0898363412943803,0.18893467901328723,0.33752415989446277
-0.20538754666605494,1.0906801087011684,-0.045292270717419376,0.1484454098970133,-1.29261407173624,1.722909209146316,0.27646020726920484,0.7664955992358238,1.3305070718787921,-0.9454769139166447,-0.1646674687576908,1.3060012832082002
1.4528223843348247,0.15020423370844632,-1.7900988473114245,2.6547596146222734,-0.8156849919263265,0.41316266560443704,-0.19722023597750504,1.2282200684626872,-0.6907173543809358,-0.5845783454723057,-0.0232266096492996,0.1299933477558048
-1.101717239098963,-0.7902716412842757,1.7964480045762528,0.6497082508420653,-1.29261407173624,1.2863270279656898,0.27646020726920484,-1.0804022776716302,-0.1854112478160039,-0.9454769139166447,1.2497411223262214,-0.2850682765215112
-0.16057106204440952,0.5532653229910415,-0.6753613122652545,0.6497082508420653,-0.3387559121164129,0.8497448467850635,-0.19722023597750504,-0.6186778084447666,0.3198948587489281,0.28157821879410816,0.33037553812167847,-0.3542452139010639
1.0046575381183707,0.19498879918429024,1.0694452643287506,-1.3553431129381426,0.6151022475034141,0.8497448467850635,-0.6709006792242149,-0.6186778084447666,-0.6907173543809358,-0.9454769139166447,-0.1646674687576908,0.40670109727401543
0.8702080842534345,0.9563264122736367,-1.2084966551134229,3.657285296512377,0.1381731676935006,0.8497448467850635,-0.19722023597750504,-0.15695333921790317,-1.7013295675107998,0.4259376461718438,0.613257256338461,1.4443551579673055
-0.02612160817947335,-0.2080722900983049,-0.7722950109649215,2.1534967736772215,1.5689604071232413,-0.023419515576189296,-0.6709006792242149,-0.6186778084447666,-1.1960234609458678,-0.007140635961363094,-0.23538789831188645,0.5450549720331208
1.4080058997131792,0.8219727158461049,-0.723828161615088,1.1509710917871172,-0.3387559121164129,0.41316266560443704,0.7501406505159147,-0.6186778084447666,0.3198948587489281,-0.2958594907168344,-1.5083556302874075,1.2368243458286474
1.721721292064697,-0.8798407722359635,0.3909093734310819,0.1484454098970133,0.1381731676935006,-0.4600016967568156,0.27646020726920484,0.30477113000896033,0.3198948587489281,-0.5845783454723057,-0.37682875742027766,-0.7001299007988272
-0.5191029390175727,-0.25285685557414883,-1.014629257714089,0.1484454098970133,-0.3387559121164129,-0.023419515576189296,0.7501406505159147,-1.5421267468984936,0.3198948587489281,0.6424767872384473,0.9668594041094389,0.6142319094126735
0.242777299550399,2.165509680121422,0.8271110175795832,-0.8540802719930906,-1.7695431515461535,1.2863270279656898,1.2238210937626246,-1.5421267468984936,0.3198948587489281,1.3642739241271256,-0.1646674687576908,-1.3227223372148011
0.5564926919019167,2.0759405491697343,-1.7900988473114245,1.1509710917871172,-0.8156849919263265,0.41316266560443704,1.2238210937626246,1.6899445376895508,-0.6907173543809358,-0.15150006333909874,-1.013312623408038,0.19917028513535745
-0.5191029390175727,-0.5215642484292122,1.9903154019755867,-0.35281743104803864,-1.7695431515461535,0.41316266560443704,-1.1445811224709248,-0.6186778084447666,0.3198948587489281,-2.6056103287606045,1.3911819814346127,0.6142319094126735
-0.8776348159907358,0.9115418467977927,0.29397567473141495,-0.35281743104803864,-0.8156849919263265,-1.7697482402986946,-0.6709006792242149,1.2282200684626872,0.8252009653138601,1.4364536378159933,-0.5182696165286689,-1.9453147736307752
1.049474022740016,-0.43199511747752445,0.14857512668191453,1.6522339327321691,0.1381731676935006,-0.4600016967568156,1.2238210937626246,-0.6186778084447666,1.3305070718787921,-0.007140635961363094,-0.44754918697447327,-0.9076607129374852
-0.7431853621257997,-1.058979034139339,1.1179121136785841,0.6497082508420653,0.1381731676935006,0.41316266560443704,-0.6709006792242149,-0.6186778084447666,0.3198948587489281,0.7146565009273151,1.2497411223262214,0.8909396589308841
0.7805751150101438,0.06063510275675852,0.7786441682297497,-0.8540802719930906,0.1381731676935006,-0.896583877937442,-0.6709006792242149,-0.15695333921790317,0.8252009653138601,0.6424767872384473,0.8961389745552434,1.4443551579673055
1.945803715172924,1.180249239652856,1.7479811552264193,1.6522339327321691,-0.8156849919263265,-0.4600016967568156,1.6975015370093345,-0.6186778084447666,0.3198948587489281,-1.3063754823609839,1.9569454178681776,1.1676474084490949
1.945803715172924,-1.0141944686634952,-0.43302706551608716,-0.35281743104803864,2.045889486933155,1.722909209146316,-0.6709006792242149,0.7664955992358238,-1.1960234609458678,-0.2958594907168344,-0.6597104756370601,0.4758780346535681
0.9598410534967253,1.1354646741770122,-0.6268944629154211,-1.3553431129381426,0.6151022475034141,2.596073571507569,-0.19722023597750504,0.30477113000896033,-1.1960234609458678,-0.7289377728500412,0.8961389745552434,0.4758780346535681
0.018694876442172045,-1.148548165091027,-1.7900988473114245,-1.3553431129381426,1.0920313273133277,-0.896583877937442,-0.19722023597750504,-0.15695333921790317,1.3305070718787921,1.147734783060522,0.18893467901328723,-0.21589133914195854
-1.0569007544773175,-0.2080722900983049,-1.741631997961591,-0.8540802719930906,-0.8156849919263265,0.41316266560443704,-1.1445811224709248,0.30477113000896033,-0.1854112478160039,1.147734783060522,-0.30610832786608205,-0.9768376503170378
-0.47428645439592726,0.5084807575151976,0.3424425240812484,-0.35281743104803864,-1.29261407173624,-0.896583877937442,1.2238210937626246,-0.6186778084447666,-0.1854112478160039,0.5702970735495795,0.33037553812167847,0.7525857841717788
0.19796081492875361,-1.0141944686634952,-1.111562956413756,0.6497082508420653,0.1381731676935006,0.41316266560443704,-1.6182615657176347,0.7664955992358238,-0.6907173543809358,-0.7289377728500412,-0.6597104756370601,-1.4610762119739065
0.9150245688750799,-0.028934028194929295,-0.14222596941708632,0.6497082508420653,0.1381731676935006,0.41316266560443704,1.2238210937626246,-0.6186778084447666,-0.6907173543809358,-0.9454769139166447,1.5326228405430038,1.7902398448650687
-1.101717239098963,-1.2829018615185586,0.6332436201802493,-1.8566059538831945,-0.3387559121164129,-0.023419515576189296,0.7501406505159147,1.2282200684626872,-0.1854112478160039,-0.007140635961363094,1.1790206927720257,1.3060012832082002
-1.3257996622071897,0.6428344539427293,-1.7900988473114245,-1.8566059538831945,-1.7695431515461535,-0.023419515576189296,-0.6709006792242149,-2.003851216125357,1.835813178443724,-0.2958594907168344,0.04749381990489601,-0.21589133914195854
-0.3398370005309911,0.4636961920393537,0.48784307213074884,0.6497082508420653,0.6151022475034141,-0.4600016967568156,-0.19722023597750504,-1.5421267468984936,-1.1960234609458678,0.353757932482976,-0.9425921938538425,1.2368243458286474
-1.5498820853154167,-1.148548165091027,-1.3054303538130898,-1.8566059538831945,-1.7695431515461535,-0.4600016967568156,0.27646020726920484,-1.0804022776716302,-0.1854112478160039,1.6529927788825967,-0.6597104756370601,-0.7001299007988272
0.8702080842534345,1.180249239652856,0.003174578632414098,0.1484454098970133,-1.7695431515461535,0.41316266560443704,-0.19722023597750504,0.30477113000896033,-1.1960234609458678,-0.5123986317834378,0.613257256338461,-0.21589133914195854
-1.6843315391803528,-0.9246253377118074,-0.7722950109649215,-0.8540802719930906,0.6151022475034141,-0.023419515576189296,0.27646020726920484,-0.15695333921790317,-0.6907173543809358,1.4364536378159933,-0.5182696165286689,-0.7693068381783799
0.242777299550399,0.6876190194185732,-1.1600298057635894,-0.8540802719930906,0.6151022475034141,-1.3331660591180683,-1.6182615657176347,1.2282200684626872,-0.1854112478160039,0.6424767872384473,-0.9425921938538425,-1.9453147736307752
-0.3398370005309911,-0.5663488139050562,1.4571800591274184,-0.8540802719930906,0.1381731676935006,-1.7697482402986946,-0.19722023597750504,0.7664955992358238,-0.1854112478160039,-1.3063754823609839,0.18893467901328723,0.7525857841717788
-1.6843315391803528,1.6280948944112952,0.5847767708304158,-0.35281743104803864,1.0920313273133277,1.722909209146316,0.7501406505159147,0.7664955992358238,-0.1854112478160039,1.147734783060522,-0.5889900460828645,-2.4295533352876437
0.5564926919019167,0.6876190194185732,0.7786441682297497,1.1509710917871172,-0.3387559121164129,0.8497448467850635,-0.6709006792242149,0.7664955992358238,-0.1854112478160039,-0.15150006333909874,-1.3669147711790162,-0.07753746438285321
0.242777299550399,-0.0737185936707732,-0.723828161615088,-0.35281743104803864,0.1381731676935006,-0.023419515576189296,1.2238210937626246,-1.0804022776716302,1.835813178443724,0.49811735986071165,1.2497411223262214,-0.42342215128061655
-0.8776348159907358,-0.3424259865258366,1.4571800591274184,0.1484454098970133,-0.3387559121164129,2.1594913903269424,-1.6182615657176347,-0.6186778084447666,-0.1854112478160039,-0.6567580591611735,0.8254185450010477,0.4758780346535681
-1.6843315391803528,-0.8350562067601196,-1.3054303538130898,-0.8540802719930906,2.045889486933155,0.8497448467850635,-1.6182615657176347,-0.15695333921790317,0.8252009653138601,1.2199144967493898,-1.1547534825164294,-1.5302531493534592
-0.8328183313690904,1.5385257634596075,0.6332436201802493,0.1484454098970133,-0.8156849919263265,-0.023419515576189296,0.27646020726920484,-1.0804022776716302,-1.7013295675107998,-0.2958594907168344,-0.0232266096492996,1.4443551579673055
-0.3398370005309911,-0.2080722900983049,-1.014629257714089,1.1509710917871172,-0.3387559121164129,0.8497448467850635,0.27646020726920484,-0.15695333921790317,0.8252009653138601,0.5702970735495795,0.4718163972300697,-0.3542452139010639
-0.20538754666605494,-0.0737185936707732,-0.23915966811675327,0.1484454098970133,0.6151022475034141,-0.4600016967568156,0.7501406505159147,0.30477113000896033,1.3305070718787921,0.353757932482976,0.5425368267842653,-0.21589133914195854
-1.1465337237206081,-1.148548165091027,0.24550882538158147,-0.35281743104803864,-0.3387559121164129,-1.7697482402986946,-0.19722023597750504,0.30477113000896033,-0.6907173543809358,1.3642739241271256,0.04749381990489601,-0.3542452139010639
-0.2950205159093457,0.06063510275675852,0.9725115656290836,-0.35281743104803864,0.1381731676935006,1.2863270279656898,-0.19722023597750504,-0.6186778084447666,-1.1960234609458678,-1.595094337116455,0.25965510856748286,0.06081641037625213
-0.02612160817947335,-1.64117838532531,0.9725115656290836,-0.8540802719930906,-1.29261407173624,-0.023419515576189296,1.2238210937626246,-0.15695333921790317,-0.1854112478160039,2.446969629460143,1.6033432700971995,0.06081641037625213
-0.8328183313690904,-0.16328772462246102,-0.48149391486592064,-0.35281743104803864,-0.3387559121164129,-0.896583877937442,-1.6182615657176347,-0.15695333921790317,-1.1960234609458678,0.9311956419939186,-2.9934846509255153,-0.5617760260397219
-0.9224513006123812,-0.7902716412842757,-1.4508309018625902,-0.8540802719930906,0.1381731676935006,-0.896583877937442,0.27646020726920484,0.7664955992358238,-0.1854112478160039,1.508633351504861,-0.0232266096492996,-0.07753746438285321
-0.6087359082608634,-0.8350562067601196,1.214845812378251,0.1484454098970133,-1.7695431515461535,1.722909209146316,1.2238210937626246,-1.5421267468984936,-0.6907173543809358,-0.9454769139166447,0.8961389745552434,-0.7001299007988272
-1.2809831775855445,0.284557930135978,-1.7900988473114245,-1.3553431129381426,-1.7695431515461535,-1.7697482402986946,-1.6182615657176347,0.7664955992358238,0.3198948587489281,2.230430488393539,-0.6597104756370601,-1.9453147736307752
-0.02612160817947335,0.7324035848944171,0.197041976031748,-0.35281743104803864,1.0920313273133277,-1.3331660591180683,-0.19722023597750504,-0.6186778084447666,-1.7013295675107998,0.9311956419939186,-0.37682875742027766,0.4758780346535681
-1.101717239098963,-0.1185031591466171,0.197041976031748,-0.8540802719930906,-1.7695431515461535,0.41316266560443704,1.6975015370093345,-0.6186778084447666,2.3411192850086557,1.7251724925714644,1.4619024109888084,1.098470471069542
-0.2950205159093457,1.672879459887139,-0.3360933668164202,0.6497082508420653,1.0920313273133277,-0.896583877937442,-0.6709006792242149,0.30477113000896033,0.8252009653138601,1.0755550693716542,-1.2961943416248207,-2.014491711010328
1.0046575381183707,-0.2080722900983049,-0.14222596941708632,0.1484454098970133,-0.3387559121164129,0.41316266560443704,-0.6709006792242149,0.7664955992358238,0.8252009653138601,-0.8732972002277769,-1.013312623408038,-0.3542452139010639
-0.2502040312877003,2.0311559836938904,-0.9661624083642554,1.6522339327321691,-0.8156849919263265,1.2863270279656898,-1.1445811224709248,0.7664955992358238,-0.6907173543809358,0.8590159283050507,-1.0840330529622337,0.4758780346535681
0.2875937841720444,-0.5663488139050562,0.7301773188799162,-0.8540802719930906,0.1381731676935006,0.41316266560443704,-0.6709006792242149,-1.5421267468984936,0.3198948587489281,-1.0898363412943803,0.7546981154468522,0.7525857841717788
-1.6395150545587076,0.23977336466013413,-0.43302706551608716,1.1509710917871172,0.6151022475034141,-1.7697482402986946,-1.1445811224709248,0.30477113000896033,-1.1960234609458678,1.3642739241271256,0.4010959676758741,0.8909396589308841
0.242777299550399,0.5084807575151976,2.378050196774254,0.6497082508420653,-1.29261407173624,0.41316266560443704,1.2238210937626246,-1.0804022776716302,-0.6907173543809358,-2.1003523329385296,-1.1547534825164294,-1.5994300867330118
-1.6843315391803528,-1.6859629508011538,1.0209784149789172,1.1509710917871172,-1.7695431515461535,-0.023419515576189296,0.27646020726920484,-1.5421267468984936,-0.1854112478160039,-0.44021891809457,-0.9425921938538425,-0.9076607129374852
-0.02612160817947335,-0.0737185936707732,0.10010827733208105,-0.8540802719930906,1.5689604071232413,-0.4600016967568156,0.27646020726920484,-0.15695333921790317,-0.1854112478160039,0.28157821879410816,0.5425368267842653,-0.07753746438285321
-1.6843315391803528,0.015850537280914612,-1.7900988473114245,-0.35281743104803864,2.045889486933155,0.41316266560443704,-1.1445811224709248,1.6899445376895508,-1.7013295675107998,2.5191493431490106,-0.0232266096492996,-0.07753746438285321
0.9150245688750799,-0.38721055200168053,-1.014629257714089,-0.8540802719930906,-0.8156849919263265,-0.4600016967568156,-1.1445811224709248,-1.5421267468984936,-1.1960234609458678,-0.22367977702796654,-1.225473912070625,-1.4610762119739065
-0.02612160817947335,1.2250338051287,0.5363099214805823,0.1484454098970133,0.1381731676935006,1.2863270279656898,-0.6709006792242149,-0.6186778084447666,-0.1854112478160039,-0.6567580591611735,-0.30610832786608205,-0.21589133914195854
0.018694876442172045,0.19498879918429024,-1.7900988473114245,-0.8540802719930906,0.6151022475034141,-0.896583877937442,-1.6182615657176347,-0.6186778084447666,-0.1854112478160039,1.2199144967493898,0.25965510856748286,-1.5302531493534592
-1.6843315391803528,-0.43199511747752445,-1.4508309018625902,0.6497082508420653,-0.8156849919263265,0.8497448467850635,1.6975015370093345,-2.003851216125357,0.8252009653138601,2.230430488393539,1.0375798336636346,0.19917028513535745
1.1391069919833068,-1.3724709924702465,0.8271110175795832,-1.3553431129381426,0.6151022475034141,-0.023419515576189296,0.7501406505159147,0.7664955992358238,-0.6907173543809358,-0.07932034965023091,-1.1547534825164294,-0.07753746438285321
